update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
149,-2.494714,3106.441284,3480.888272,6426.110872,1.976575,1.496735,3.140
150,-3.539196,3106.441284,3480.888272,6426.110872,1.798026,0.845524,2.521
151,-0.997715,3106.441284,3480.888272,6426.110872,1.993370,1.048498,2.873
152,-3.502711,3106.441284,3480.888272,6426.110872,1.833022,1.254609,2.348
153,-4.284285,3106.441284,3480.888272,6426.110872,1.743414,1.073217,2.287
154,-2.182375,3106.441284,3480.888272,6426.110872,1.913098,1.158461,2.213
155,-1.964932,3106.441284,3480.888272,6426.110872,1.814980,1.256178,2.252
156,-3.430486,3106.441284,3480.888272,6426.110872,1.902992,0.800261,2.275
157,-1.663102,3106.441284,3480.888272,6426.110872,1.593775,0.748268,2.320
158,-2.461629,3106.441284,3480.888272,6426.110872,1.972980,1.036595,2.813
159,-4.132804,3106.441284,3480.888272,6426.110872,1.925816,1.432896,2.393
160,-2.015728,1499.543550,1752.041137,1425.431963,1.931954,0.770557,31.481
161,-3.093714,1499.543550,1752.041137,1425.431963,1.726850,1.263374,2.070
162,-4.363280,1499.543550,1752.041137,1425.431963,2.073616,2.713814,2.579
163,-5.960554,1499.543550,1752.041137,1425.431963,2.034580,1.020124,2.948
164,-1.370554,1499.543550,1752.041137,1425.431963,1.874557,1.640389,2.380
165,-4.456860,1499.543550,1752.041137,1425.431963,1.889878,0.849837,2.469
166,-2.447381,1499.543550,1752.041137,1425.431963,1.489218,1.616094,2.028
167,-4.885918,1499.543550,1752.041137,1425.431963,1.539227,1.651694,2.175
168,-4.486328,1499.543550,1752.041137,1425.431963,1.692458,1.707022,2.594
169,-6.134889,1499.543550,1752.041137,1425.431963,1.810994,3.155503,2.678
170,-5.388951,1499.543550,1752.041137,1425.431963,1.921838,1.763292,2.962
171,-2.836362,1499.543550,1752.041137,1425.431963,1.794505,1.484014,2.559
172,-5.289078,1499.543550,1752.041137,1425.431963,1.736996,1.183117,2.857
173,-3.685354,1499.543550,1752.041137,1425.431963,1.697329,0.710516,2.760
174,-1.140483,1499.543550,1752.041137,1425.431963,1.950996,1.229191,3.271
175,-2.707267,1499.543550,1752.041137,1425.431963,1.730204,1.137809,3.102
176,-2.630365,1499.543550,1752.041137,1425.431963,1.746278,0.471276,3.093
