y1_id,campus,size,m,rule,wwt_v2,wwt_v2_natural_random
c05_replay_400_0150_m0.6,5,400,0.6,mor,21.729600000000005,
c05_replay_400_0150_m0.6,5,400,0.6,random,21.729600000000005,21.729600000000005
c05_replay_400_0148_m0.8,5,400,0.8,edd,21.729600000000005,
c05_replay_400_0148_m0.8,5,400,0.8,wspt,29.33619999999999,
c05_replay_400_0148_m0.8,5,400,0.8,atc,21.729600000000005,
c05_replay_400_0148_m0.8,5,400,0.8,pfifo,21.729600000000005,
c05_replay_400_0148_m0.8,5,400,0.8,mor,21.729600000000005,
c05_replay_400_0148_m0.8,5,400,0.8,random,21.729600000000005,21.729600000000005
c05_replay_400_0150,5,400,1.0,edd,21.729600000000005,
c05_replay_400_0150,5,400,1.0,wspt,21.729600000000005,
c05_replay_400_0150,5,400,1.0,atc,21.729600000000005,
c05_replay_400_0150,5,400,1.0,pfifo,21.729600000000005,
c05_replay_400_0150,5,400,1.0,mor,21.729600000000005,
c05_replay_400_0150,5,400,1.0,random,21.729600000000005,21.729600000000005
c05_replay_400_0149_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0149_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0149_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0149_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0149_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0149_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0150_m0.8,5,400,0.8,edd,21.729600000000005,
c05_replay_400_0150_m0.8,5,400,0.8,wspt,21.729600000000005,
c05_replay_400_0150_m0.8,5,400,0.8,atc,21.729600000000005,
c05_replay_400_0150_m0.8,5,400,0.8,pfifo,21.729600000000005,
c05_replay_400_0150_m0.8,5,400,0.8,mor,21.729600000000005,
c05_replay_400_0150_m0.8,5,400,0.8,random,21.729600000000005,21.729600000000005
c05_replay_400_0146,5,400,1.0,edd,0.0,
c05_replay_400_0146,5,400,1.0,wspt,0.0,
c05_replay_400_0146,5,400,1.0,atc,0.0,
c05_replay_400_0146,5,400,1.0,pfifo,0.0,
c05_replay_400_0146,5,400,1.0,mor,0.0,
c05_replay_400_0146,5,400,1.0,random,0.0,0.0
c05_replay_400_0143_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0143_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0143_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0143_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0143_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0143_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0147_m0.6,5,400,0.6,edd,21.729600000000005,
c05_replay_400_0147_m0.6,5,400,0.6,wspt,21.729600000000005,
c05_replay_400_0147_m0.6,5,400,0.6,atc,21.729600000000005,
c05_replay_400_0147_m0.6,5,400,0.6,pfifo,21.729600000000005,
c05_replay_400_0147_m0.6,5,400,0.6,mor,542.7296,
c05_replay_400_0147_m0.6,5,400,0.6,random,218.7296,142.2962
c05_replay_400_0152_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0152_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0152_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0152_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0152_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0152_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0151_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0151_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0151_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0151_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0151_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0151_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0148,5,400,1.0,edd,21.729600000000005,
c05_replay_400_0148,5,400,1.0,wspt,21.729600000000005,
c05_replay_400_0148,5,400,1.0,atc,21.729600000000005,
c05_replay_400_0148,5,400,1.0,pfifo,21.729600000000005,
c05_replay_400_0148,5,400,1.0,mor,21.729600000000005,
c05_replay_400_0148,5,400,1.0,random,21.729600000000005,21.729600000000005
c05_replay_400_0152_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0152_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0152_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0152_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0152_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0152_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0149_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0149_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0149_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0149_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0149_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0149_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0153_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0153_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0153_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0153_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0153_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0153_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0149,5,400,1.0,edd,0.0,
c05_replay_400_0149,5,400,1.0,wspt,0.0,
c05_replay_400_0149,5,400,1.0,atc,0.0,
c05_replay_400_0149,5,400,1.0,pfifo,0.0,
c05_replay_400_0149,5,400,1.0,mor,0.0,
c05_replay_400_0149,5,400,1.0,random,0.0,0.0
c05_replay_400_0153,5,400,1.0,edd,0.0,
c05_replay_400_0153,5,400,1.0,wspt,0.0,
c05_replay_400_0153,5,400,1.0,atc,0.0,
c05_replay_400_0153,5,400,1.0,pfifo,0.0,
c05_replay_400_0153,5,400,1.0,mor,0.0,
c05_replay_400_0153,5,400,1.0,random,0.0,0.0
c05_replay_400_0154,5,400,1.0,edd,0.0,
c05_replay_400_0154,5,400,1.0,wspt,0.0,
c05_replay_400_0154,5,400,1.0,atc,0.0,
c05_replay_400_0154,5,400,1.0,pfifo,0.0,
c05_replay_400_0154,5,400,1.0,mor,0.0,
c05_replay_400_0154,5,400,1.0,random,0.0,0.0
c05_replay_400_0156,5,400,1.0,edd,0.0,
c05_replay_400_0156,5,400,1.0,wspt,0.0,
c05_replay_400_0156,5,400,1.0,atc,0.0,
c05_replay_400_0156,5,400,1.0,pfifo,0.0,
c05_replay_400_0156,5,400,1.0,mor,0.0,
c05_replay_400_0156,5,400,1.0,random,0.0,0.0
c05_replay_400_0152,5,400,1.0,edd,0.0,
c05_replay_400_0152,5,400,1.0,wspt,0.0,
c05_replay_400_0152,5,400,1.0,atc,0.0,
c05_replay_400_0152,5,400,1.0,pfifo,0.0,
c05_replay_400_0152,5,400,1.0,mor,0.0,
c05_replay_400_0152,5,400,1.0,random,0.0,0.0
c05_replay_400_0153_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0153_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0153_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0153_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0153_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0153_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0157,5,400,1.0,edd,0.0,
c05_replay_400_0157,5,400,1.0,wspt,0.0,
c05_replay_400_0157,5,400,1.0,atc,0.0,
c05_replay_400_0157,5,400,1.0,pfifo,0.0,
c05_replay_400_0157,5,400,1.0,mor,0.0,
c05_replay_400_0157,5,400,1.0,random,0.0,0.0
c05_replay_400_0156_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0156_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0156_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0156_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0156_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0156_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0157_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0157_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0157_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0157_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0157_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0157_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0151,5,400,1.0,edd,0.0,
c05_replay_400_0151,5,400,1.0,wspt,0.0,
c05_replay_400_0151,5,400,1.0,atc,0.0,
c05_replay_400_0151,5,400,1.0,pfifo,0.0,
c05_replay_400_0151,5,400,1.0,mor,0.0,
c05_replay_400_0151,5,400,1.0,random,0.0,0.0
c05_replay_400_0151_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0151_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0151_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0151_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0151_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0151_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0158,5,400,1.0,edd,0.0,
c05_replay_400_0158,5,400,1.0,wspt,0.0,
c05_replay_400_0158,5,400,1.0,atc,0.0,
c05_replay_400_0158,5,400,1.0,pfifo,0.0,
c05_replay_400_0158,5,400,1.0,mor,0.0,
c05_replay_400_0158,5,400,1.0,random,0.0,0.0
c05_replay_400_0156_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0156_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0156_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0156_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0156_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0156_m0.6,5,400,0.6,random,0.0,13.438200000000023
c05_replay_400_0158_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0158_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0158_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0158_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0158_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0158_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0157_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0157_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0157_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0157_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0157_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0157_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0162_m0.6,5,400,0.6,edd,12.0,
c05_replay_400_0162_m0.6,5,400,0.6,wspt,12.0,
c05_replay_400_0162_m0.6,5,400,0.6,atc,12.0,
c05_replay_400_0162_m0.6,5,400,0.6,pfifo,12.0,
c05_replay_400_0162_m0.6,5,400,0.6,mor,12.0,
c05_replay_400_0162_m0.6,5,400,0.6,random,12.0,12.0
c05_replay_400_0158_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0158_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0158_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0158_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0158_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0158_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0161_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0161_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0161_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0161_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0161_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0161_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0154_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0154_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0154_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0154_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0154_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0154_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0161,5,400,1.0,edd,0.0,
c05_replay_400_0161,5,400,1.0,wspt,0.0,
c05_replay_400_0161,5,400,1.0,atc,0.0,
c05_replay_400_0161,5,400,1.0,pfifo,0.0,
c05_replay_400_0161,5,400,1.0,mor,0.0,
c05_replay_400_0161,5,400,1.0,random,0.0,0.0
c05_replay_400_0163_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0163_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0163_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0163_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0163_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0163_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0164,5,400,1.0,edd,0.0,
c05_replay_400_0164,5,400,1.0,wspt,0.0,
c05_replay_400_0164,5,400,1.0,atc,0.0,
c05_replay_400_0164,5,400,1.0,pfifo,0.0,
c05_replay_400_0164,5,400,1.0,mor,0.0,
c05_replay_400_0164,5,400,1.0,random,0.0,0.0
c05_replay_400_0154_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0154_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0154_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0154_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0154_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0154_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0160_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0160_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0160_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0160_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0160_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0160_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0155,5,400,1.0,edd,0.0,
c05_replay_400_0155,5,400,1.0,wspt,0.0,
c05_replay_400_0155,5,400,1.0,atc,0.0,
c05_replay_400_0155,5,400,1.0,pfifo,0.0,
c05_replay_400_0155,5,400,1.0,mor,0.0,
c05_replay_400_0155,5,400,1.0,random,0.0,0.0
c05_replay_400_0160,5,400,1.0,edd,0.0,
c05_replay_400_0160,5,400,1.0,wspt,0.0,
c05_replay_400_0160,5,400,1.0,atc,0.0,
c05_replay_400_0160,5,400,1.0,pfifo,0.0,
c05_replay_400_0160,5,400,1.0,mor,0.0,
c05_replay_400_0160,5,400,1.0,random,0.0,0.0
c05_replay_400_0161_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0161_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0161_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0161_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0161_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0161_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0166,5,400,1.0,edd,0.0,
c05_replay_400_0166,5,400,1.0,wspt,0.0,
c05_replay_400_0166,5,400,1.0,atc,0.0,
c05_replay_400_0166,5,400,1.0,pfifo,0.0,
c05_replay_400_0166,5,400,1.0,mor,0.0,
c05_replay_400_0166,5,400,1.0,random,0.0,0.0
c05_replay_400_0165_m0.6,5,400,0.6,edd,1217.2056000000002,
c05_replay_400_0165_m0.6,5,400,0.6,wspt,443.12040000000013,
c05_replay_400_0165_m0.6,5,400,0.6,atc,443.12040000000013,
c05_replay_400_0165_m0.6,5,400,0.6,pfifo,1217.2056000000002,
c05_replay_400_0165_m0.6,5,400,0.6,mor,1552.3876000000005,
c05_replay_400_0165_m0.6,5,400,0.6,random,1062.5542000000003,827.4762000000003
c05_replay_400_0165_m0.8,5,400,0.8,edd,21.729600000000005,
c05_replay_400_0165_m0.8,5,400,0.8,wspt,26.539000000000016,
c05_replay_400_0165_m0.8,5,400,0.8,atc,24.617400000000004,
c05_replay_400_0165_m0.8,5,400,0.8,pfifo,21.729600000000005,
c05_replay_400_0165_m0.8,5,400,0.8,mor,21.729600000000005,
c05_replay_400_0165_m0.8,5,400,0.8,random,21.729600000000005,21.729600000000005
c05_replay_400_0168,5,400,1.0,edd,0.0,
c05_replay_400_0168,5,400,1.0,wspt,0.0,
c05_replay_400_0168,5,400,1.0,atc,0.0,
c05_replay_400_0168,5,400,1.0,pfifo,0.0,
c05_replay_400_0168,5,400,1.0,mor,0.0,
c05_replay_400_0168,5,400,1.0,random,0.0,0.0
c05_replay_400_0167,5,400,1.0,edd,0.0,
c05_replay_400_0167,5,400,1.0,wspt,0.0,
c05_replay_400_0167,5,400,1.0,atc,0.0,
c05_replay_400_0167,5,400,1.0,pfifo,0.0,
c05_replay_400_0167,5,400,1.0,mor,0.0,
c05_replay_400_0167,5,400,1.0,random,0.0,0.0
c05_replay_400_0155_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0155_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0155_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0155_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0155_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0155_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0160_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0160_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0160_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0160_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0160_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0160_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0164_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0164_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0164_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0164_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0164_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0164_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0163_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0163_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0163_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0163_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0163_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0163_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0166_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0166_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0166_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0166_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0166_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0166_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0165,5,400,1.0,edd,21.729600000000005,
c05_replay_400_0165,5,400,1.0,wspt,26.539000000000016,
c05_replay_400_0165,5,400,1.0,atc,24.617400000000004,
c05_replay_400_0165,5,400,1.0,pfifo,21.729600000000005,
c05_replay_400_0165,5,400,1.0,mor,21.729600000000005,
c05_replay_400_0165,5,400,1.0,random,21.729600000000005,21.729600000000005
c05_replay_400_0155_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0155_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0155_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0155_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0155_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0155_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0164_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0164_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0164_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0164_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0164_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0164_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0162,5,400,1.0,edd,12.0,
c05_replay_400_0162,5,400,1.0,wspt,12.0,
c05_replay_400_0162,5,400,1.0,atc,12.0,
c05_replay_400_0162,5,400,1.0,pfifo,12.0,
c05_replay_400_0162,5,400,1.0,mor,12.0,
c05_replay_400_0162,5,400,1.0,random,12.0,12.0
c05_replay_400_0168_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0168_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0168_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0168_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0168_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0168_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0168_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0168_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0168_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0168_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0168_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0168_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0162_m0.8,5,400,0.8,edd,12.0,
c05_replay_400_0162_m0.8,5,400,0.8,wspt,12.0,
c05_replay_400_0162_m0.8,5,400,0.8,atc,12.0,
c05_replay_400_0162_m0.8,5,400,0.8,pfifo,12.0,
c05_replay_400_0162_m0.8,5,400,0.8,mor,12.0,
c05_replay_400_0162_m0.8,5,400,0.8,random,12.0,12.0
c05_replay_400_0127_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0127_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0127_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0127_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0127_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0127_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0169,5,400,1.0,edd,0.0,
c05_replay_400_0169,5,400,1.0,wspt,0.0,
c05_replay_400_0169,5,400,1.0,atc,0.0,
c05_replay_400_0169,5,400,1.0,pfifo,0.0,
c05_replay_400_0169,5,400,1.0,mor,0.0,
c05_replay_400_0169,5,400,1.0,random,0.0,0.0
c05_replay_400_0166_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0166_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0166_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0166_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0166_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0166_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0141_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0141_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0141_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0141_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0141_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0141_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0169_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0169_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0169_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0169_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0169_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0169_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0163,5,400,1.0,edd,0.0,
c05_replay_400_0163,5,400,1.0,wspt,0.0,
c05_replay_400_0163,5,400,1.0,atc,0.0,
c05_replay_400_0163,5,400,1.0,pfifo,0.0,
c05_replay_400_0163,5,400,1.0,mor,0.0,
c05_replay_400_0163,5,400,1.0,random,0.0,0.0
c05_replay_400_0159_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0159_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0159_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0159_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0159_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0159_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0159_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0159_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0159_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0159_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0159_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0159_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0167_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0167_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0167_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0167_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0167_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0167_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0174,5,400,1.0,edd,0.0,
c05_replay_400_0174,5,400,1.0,wspt,0.0,
c05_replay_400_0174,5,400,1.0,atc,0.0,
c05_replay_400_0174,5,400,1.0,pfifo,0.0,
c05_replay_400_0174,5,400,1.0,mor,0.0,
c05_replay_400_0174,5,400,1.0,random,0.0,0.0
c05_replay_400_0171,5,400,1.0,edd,0.0,
c05_replay_400_0171,5,400,1.0,wspt,0.0,
c05_replay_400_0171,5,400,1.0,atc,0.0,
c05_replay_400_0171,5,400,1.0,pfifo,0.0,
c05_replay_400_0171,5,400,1.0,mor,0.0,
c05_replay_400_0171,5,400,1.0,random,0.0,0.0
c05_replay_400_0159,5,400,1.0,edd,0.0,
c05_replay_400_0159,5,400,1.0,wspt,0.0,
c05_replay_400_0159,5,400,1.0,atc,0.0,
c05_replay_400_0159,5,400,1.0,pfifo,0.0,
c05_replay_400_0159,5,400,1.0,mor,0.0,
c05_replay_400_0159,5,400,1.0,random,0.0,0.0
c05_replay_400_0175_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0175_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0175_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0175_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0175_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0175_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0171_m0.6,5,400,0.6,edd,0.0,
c05_replay_400_0171_m0.6,5,400,0.6,wspt,0.0,
c05_replay_400_0171_m0.6,5,400,0.6,atc,0.0,
c05_replay_400_0171_m0.6,5,400,0.6,pfifo,0.0,
c05_replay_400_0171_m0.6,5,400,0.6,mor,0.0,
c05_replay_400_0171_m0.6,5,400,0.6,random,0.0,0.0
c05_replay_400_0171_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0171_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0171_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0171_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0171_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0171_m0.8,5,400,0.8,random,0.0,0.0
c05_replay_400_0132_m0.8,5,400,0.8,edd,0.0,
c05_replay_400_0132_m0.8,5,400,0.8,wspt,0.0,
c05_replay_400_0132_m0.8,5,400,0.8,atc,0.0,
c05_replay_400_0132_m0.8,5,400,0.8,pfifo,0.0,
c05_replay_400_0132_m0.8,5,400,0.8,mor,0.0,
c05_replay_400_0132_m0.8,5,400,0.8,random,0.0,0.0
